CustomerId,DELI GOURMET,ATHENS PIZZA,REST LA INMACULADA,T G I FRIDAYS,EL REPUBLICANO,BARRIO PIZZA,REFRES LA INMACULADA,GRUPO AMANOA,THE COFFEE BEAN Y TEA,THE COFFEE BEAN AND TE,KRISPY KREME EL DORA,CIAO BELLA GOURMET,MICHOACANA & LALOS,KRISPY KREME,CASA BRUJA TAP ROOM,GUT,CLV,RFM,RFM Score,Beneficio
1219,16.74885845,0,0,0,0,0,0,16.02739726,0,0,0,0,0,0,67.22374429,0,,Can't Loose Them,9,Visa prepago
1227,0,0,0,0,0,0,0,16.26794258,0,0,0,0,0,0,83.73205742,0,200.64,Can't Loose Them,10,MillasAerolinea
1254,3.721405039,0,0,0,0,0,0,74.37705907,0,0,0,0,0,0,21.90153589,0,395.92,Can't Loose Them,9,MillasAerolinea
1312,18.73385013,0,0,0,39.68023256,0,0,12.27390181,0,0,0,0,0,0,29.3120155,0,108.64,Can't Loose Them,10,MillasAerolinea
1334,71.00792752,0,0,0,0,0,0,0,0,0,0,0,0,0,28.99207248,0,79.2,Can't Loose Them,11,MillasAerolinea
1421,0,0,0,0,0,0,0,26.08017166,0,0,0,0,0,0,64.16658539,9.753242953,295.4,Can't Loose Them,12,MillasAerolinea
1554,78.67534606,0,0,0,0,0,0,18.92082663,0,0,0,0,0,0,2.403827301,0,142.42,Can't Loose Them,9,MillasAerolinea
1877,45.65856847,0,0,0,17.48556488,0,0,18.88005229,0,0,0,0,0,0,17.97581436,0,150.33,Can't Loose Them,12,Visa débito
1967,5.520908112,0,0,0,17.45558148,0,0,47.7701005,0,0,0,0,0,0,29.25340991,0,367.95,Can't Loose Them,11,MillasAerolinea
2006,56.32684606,0,0,0,0,0,0,6.576266423,0,0,0,0,0,0,37.09688751,0,140.58,Can't Loose Them,11,Visa débito
2196,1.057293329,0,0,0,0,0,0,0,0,0,0,0,0,0,98.94270667,0,98.86,Can't Loose Them,11,Visa débito
2442,59.12287195,0,0,0,0,0,0,4.330125833,0,0,0,0,0,0,36.54700222,0,234.89,Can't Loose Them,10,MillasAerolinea
2462,0,0,0,0,13.59602789,0,0,57.78575956,0,0,0,0,0,0,28.61821255,0,327.16,Can't Loose Them,10,Visa débito
2527,49.36630329,0,0,0,0,0,0,0,0,0,0,0,0,0,47.97482939,2.658867323,237.12,Can't Loose Them,12,MillasAerolinea
2567,31.24042879,0,0,0,16.63329014,0,0,30.87525032,0,0,0,0,0,0,21.25103075,0,115.28,Can't Loose Them,12,MillasAerolinea
2854,41.70507723,0,0,0,0,0,0,35.98571479,0,0,0,0,0,0,22.30920798,0,397.44,Can't Loose Them,12,MillasAerolinea
